event,host_city,year,host_country,event_url,section,artist,song,artist_url,image_url,artist_country,country_emoji,running_order,total_points,rank,rank_ordinal,qualified,winner
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,first-semi-final,Mandinga,Zaleilah,https://eurovision.tv/participant/mandinga,https://static.eurovision.tv/hb-cgi/images/8d9171cb-4e21-42f9-956b-a510c0df1e01/avatar_small.jpg,Romania,:flag_ro:,6.0,120.0,3.0,3rd,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,first-semi-final,Ivi Adamou,La La Love,https://eurovision.tv/participant/ivi-adamou,https://static.eurovision.tv/hb-cgi/images/8d91528f-5d77-439c-9fcd-feb7e9471b9a/avatar_small.jpg,Cyprus,:flag_cy:,12.0,91.0,7.0,7th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,first-semi-final,Pasha Parfeny,Lăutar,https://eurovision.tv/participant/pasha-parfeny,https://static.eurovision.tv/hb-cgi/images/8d9171bb-e9f0-4e4c-b3ab-ddf32475bfe4/avatar_small.jpg,Moldova,:flag_md:,17.0,100.0,5.0,5th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,first-semi-final,Greta Salóme & Jónsi,Never Forget,https://eurovision.tv/participant/greta-salome-jonsi,https://static.eurovision.tv/hb-cgi/images/904bb27b-ed34-4c3c-90b3-eed47b2cb756/avatar_small.png,Iceland,:flag_is:,2.0,75.0,8.0,8th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Sofi Marinova,Love Unlimited,https://eurovision.tv/participant/sofi-marinova,https://static.eurovision.tv/hb-cgi/images/9049e8aa-1d09-41cc-abd1-91207f6dbaf5/avatar_small.png,Bulgaria,:flag_bg:,8.0,45.0,11.0,11th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Nina Badrić,Nebo,https://eurovision.tv/participant/nina-badric,https://static.eurovision.tv/hb-cgi/images/8d91528e-b0f1-451a-b10d-ea5c218285c0/avatar_small.jpg,Croatia,:flag_hr:,10.0,42.0,12.0,12th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Max Jason Mai,Don't Close Your Eyes,https://eurovision.tv/participant/max-jason-mai,https://static.eurovision.tv/hb-cgi/images/8d9171d0-63f7-4e36-a2a2-ad58f979fc08/avatar_small.jpg,Slovakia,:flag_sk:,15.0,22.0,18.0,18th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Litesound,We Are The Heroes,https://eurovision.tv/participant/litesound,https://static.eurovision.tv/hb-cgi/images/8d915277-dd4e-4a5d-9873-b14f58fac80e/avatar_small.jpg,Belarus,:flag_by:,5.0,35.0,16.0,16th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Eva Boto,Verjamem,https://eurovision.tv/participant/eva-boto,https://static.eurovision.tv/hb-cgi/images/904bc200-99ca-4a70-ac73-d67bc4294854/avatar_small.png,Slovenia,:flag_si:,9.0,31.0,17.0,17th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Filipa Sousa,Vida Minha,https://eurovision.tv/participant/filipa-sousa,https://static.eurovision.tv/hb-cgi/images/8d9171c9-b3fc-44f5-863c-2f6c08ce81e7/avatar_small.jpg,Portugal,:flag_pt:,6.0,39.0,13.0,13th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Joan Franka,You And Me,https://eurovision.tv/participant/joan-franka,https://static.eurovision.tv/hb-cgi/images/8d9171c0-da5c-4d8e-8e24-870b9196f318/avatar_small.jpg,Netherlands,:flag_nl:,3.0,35.0,15.0,15th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Anri Jokhadze,I'm A Joker,https://eurovision.tv/participant/anri-jokhadze,https://static.eurovision.tv/hb-cgi/images/8d9171a4-b0f3-4088-b7d6-5b1aabeea665/avatar_small.jpg,Georgia,:flag_ge:,12.0,36.0,14.0,14th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Maya Sar,Korake Ti Znam,https://eurovision.tv/participant/maya-sar,https://static.eurovision.tv/hb-cgi/images/8d915281-578f-43af-82c8-c580db5a10a2/avatar_small.jpg,Bosnia & Herzegovina,:flag_ba:,17.0,77.0,6.0,6th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Donny Montell,Love Is Blind,https://eurovision.tv/participant/donny-montell,https://static.eurovision.tv/hb-cgi/images/8d9171b1-c6cd-4a8f-ae46-85a912677b6a/avatar_small.jpg,Lithuania,:flag_lt:,18.0,104.0,3.0,3rd,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Gaitana,Be My Guest,https://eurovision.tv/participant/gaitana,https://static.eurovision.tv/hb-cgi/images/8d9171ed-001d-4372-b603-2527abf8576d/avatar_small.jpg,Ukraine,:flag_ua:,7.0,64.0,8.0,8th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Tooji,Stay,https://eurovision.tv/participant/tooji,https://static.eurovision.tv/hb-cgi/images/8d9171c7-68e1-48eb-83b0-0559ddc1ed87/avatar_small.jpg,Norway,:flag_no:,16.0,45.0,10.0,10th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Kurt Calleja,This Is The Night,https://eurovision.tv/participant/kurt-calleja,https://static.eurovision.tv/hb-cgi/images/8d9171b6-ca1c-4d6c-ba1e-c5caa396a8b6/avatar_small.jpg,Malta,:flag_mt:,4.0,70.0,7.0,7th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Can Bonomo,Love Me Back,https://eurovision.tv/participant/can-bonomo,https://static.eurovision.tv/hb-cgi/images/8d9171e9-487e-4d13-b76c-b48acd5e2c7b/avatar_small.jpg,Turkey,:flag_tr:,13.0,80.0,5.0,5th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Ott Lepland,Kuula,https://eurovision.tv/participant/ott-lepland,https://static.eurovision.tv/hb-cgi/images/8d9152a2-18b0-4967-8b8b-240d14389a3b/avatar_small.jpg,Estonia,:flag_ee:,14.0,100.0,4.0,4th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Kaliopi,Crno I Belo,https://eurovision.tv/participant/kaliopi,https://static.eurovision.tv/hb-cgi/images/8d9171a4-3a06-4f02-8a98-68944bcb8688/avatar_small.jpg,North Macedonia,:flag_mk:,2.0,53.0,9.0,9th,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Loreen,Euphoria,https://eurovision.tv/participant/loreen,https://static.eurovision.tv/hb-cgi/images/8d917f59-2009-49ec-8a58-27c7a262488f/avatar_small.jpg,Sweden,:flag_se:,11.0,181.0,1.0,1st,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,second-semi-final,Željko Joksimović,Nije Ljubav Stvar,https://eurovision.tv/participant/zeljko-joksimovic-1,https://static.eurovision.tv/hb-cgi/images/8d9171cf-e174-48a0-8f30-99e2afa366bc/avatar_small.jpg,Serbia,:flag_rs:,1.0,159.0,2.0,2nd,True,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Anggun,Echo (You And I),https://eurovision.tv/participant/anggun,https://static.eurovision.tv/hb-cgi/images/8d9171a0-a960-4c0e-9813-d2329da96b14/avatar_small.jpg,France,:flag_fr:,9.0,21.0,22.0,22nd,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Sabina Babayeva,When The Music Dies,https://eurovision.tv/participant/sabina-babayeva,https://static.eurovision.tv/hb-cgi/images/8d9150f4-73b1-462a-84cd-6d8d6823fd41/avatar_small.jpg,Azerbaijan,:flag_az:,13.0,150.0,4.0,4th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Engelbert Humperdinck,Love Will Set You Free,https://eurovision.tv/participant/engelbert-humperdinck,https://static.eurovision.tv/hb-cgi/images/8d9171eb-d32d-4024-8bb6-58f395bfa8c0/avatar_small.JPG,United Kingdom,:flag_gb:,1.0,12.0,25.0,25th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Nina Zilli,L'Amore È Femmina  (Out Of Love),https://eurovision.tv/participant/nina-zilli,https://static.eurovision.tv/hb-cgi/images/8d9171ae-49ea-4e50-a1a8-135ec507fd6b/avatar_small.jpg,Italy,:flag_it:,10.0,101.0,9.0,9th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Pastora Soler,Quédate Conmigo (Stay With Me),https://eurovision.tv/participant/pastora-soler,https://static.eurovision.tv/hb-cgi/images/8d9171d8-e7a2-40b3-a8a3-0ed231d20fd2/avatar_small.jpg,Spain,:flag_es:,19.0,97.0,10.0,10th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Roman Lob,Standing Still,https://eurovision.tv/participant/roman-lob,https://static.eurovision.tv/hb-cgi/images/8d9171a7-019e-4f35-999e-14b3a7ead5d6/avatar_small.jpg,Germany,:flag_de:,20.0,110.0,8.0,8th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Maya Sar,Korake Ti Znam,https://eurovision.tv/participant/maya-sar,https://static.eurovision.tv/hb-cgi/images/8d915281-578f-43af-82c8-c580db5a10a2/avatar_small.jpg,Bosnia & Herzegovina,:flag_ba:,5.0,55.0,18.0,18th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Donny Montell,Love Is Blind,https://eurovision.tv/participant/donny-montell,https://static.eurovision.tv/hb-cgi/images/8d9171b1-c6cd-4a8f-ae46-85a912677b6a/avatar_small.jpg,Lithuania,:flag_lt:,4.0,70.0,14.0,14th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Gaitana,Be My Guest,https://eurovision.tv/participant/gaitana,https://static.eurovision.tv/hb-cgi/images/8d9171ed-001d-4372-b603-2527abf8576d/avatar_small.jpg,Ukraine,:flag_ua:,25.0,65.0,15.0,15th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Tooji,Stay,https://eurovision.tv/participant/tooji,https://static.eurovision.tv/hb-cgi/images/8d9171c7-68e1-48eb-83b0-0559ddc1ed87/avatar_small.jpg,Norway,:flag_no:,12.0,7.0,26.0,26th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Kurt Calleja,This Is The Night,https://eurovision.tv/participant/kurt-calleja,https://static.eurovision.tv/hb-cgi/images/8d9171b6-ca1c-4d6c-ba1e-c5caa396a8b6/avatar_small.jpg,Malta,:flag_mt:,21.0,41.0,21.0,21st,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Can Bonomo,Love Me Back,https://eurovision.tv/participant/can-bonomo,https://static.eurovision.tv/hb-cgi/images/8d9171e9-487e-4d13-b76c-b48acd5e2c7b/avatar_small.jpg,Turkey,:flag_tr:,18.0,112.0,7.0,7th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Ott Lepland,Kuula,https://eurovision.tv/participant/ott-lepland,https://static.eurovision.tv/hb-cgi/images/8d9152a2-18b0-4967-8b8b-240d14389a3b/avatar_small.jpg,Estonia,:flag_ee:,11.0,120.0,6.0,6th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Kaliopi,Crno I Belo,https://eurovision.tv/participant/kaliopi,https://static.eurovision.tv/hb-cgi/images/8d9171a4-3a06-4f02-8a98-68944bcb8688/avatar_small.jpg,North Macedonia,:flag_mk:,22.0,71.0,13.0,13th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Loreen,Euphoria,https://eurovision.tv/participant/loreen,https://static.eurovision.tv/hb-cgi/images/8d917f59-2009-49ec-8a58-27c7a262488f/avatar_small.jpg,Sweden,:flag_se:,17.0,372.0,1.0,1st,False,True
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Željko Joksimović,Nije Ljubav Stvar,https://eurovision.tv/participant/zeljko-joksimovic-1,https://static.eurovision.tv/hb-cgi/images/8d9171cf-e174-48a0-8f30-99e2afa366bc/avatar_small.jpg,Serbia,:flag_rs:,24.0,214.0,3.0,3rd,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Compact Disco,Sound Of Our Hearts,https://eurovision.tv/participant/compact-disco,https://static.eurovision.tv/hb-cgi/images/8d9171a9-9ac8-4603-8994-51c6fae203a6/avatar_small.jpg,Hungary,:flag_hu:,2.0,19.0,24.0,24th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Jedward,Waterline,https://eurovision.tv/participant/jedward-1,https://static.eurovision.tv/hb-cgi/images/8d9171ad-481d-46cc-bf14-6e296ae50779/avatar_small.jpg,Ireland,:flag_ie:,23.0,46.0,19.0,19th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Eleftheria Eleftheriou,Aphrodisiac,https://eurovision.tv/participant/eleftheria-eleftheriou,https://static.eurovision.tv/hb-cgi/images/8d9171a8-126d-4b23-a350-7f275b86e332/avatar_small.jpg,Greece,:flag_gr:,16.0,64.0,17.0,17th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Buranovskiye Babushki,Party For Everybody,https://eurovision.tv/participant/buranovskiye-babushki,https://static.eurovision.tv/hb-cgi/images/8d9171cd-2fdc-48df-857a-321d4fd5d2d1/avatar_small.jpg,Russia,:flag_ru:,6.0,259.0,2.0,2nd,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Soluna Samay,Should've Known Better,https://eurovision.tv/participant/soluna-samay,https://static.eurovision.tv/hb-cgi/images/8d91529b-ef2c-4d53-8560-3a73e5119a17/avatar_small.jpg,Denmark,:flag_dk:,15.0,21.0,23.0,23rd,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Rona Nishliu,Suus,https://eurovision.tv/participant/rona-nishliu,https://static.eurovision.tv/hb-cgi/images/8d9150e8-f386-42b6-ab6f-19592122a398/avatar_small.jpg,Albania,:flag_al:,3.0,146.0,5.0,5th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Mandinga,Zaleilah,https://eurovision.tv/participant/mandinga,https://static.eurovision.tv/hb-cgi/images/8d9171cb-4e21-42f9-956b-a510c0df1e01/avatar_small.jpg,Romania,:flag_ro:,14.0,71.0,12.0,12th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Ivi Adamou,La La Love,https://eurovision.tv/participant/ivi-adamou,https://static.eurovision.tv/hb-cgi/images/8d91528f-5d77-439c-9fcd-feb7e9471b9a/avatar_small.jpg,Cyprus,:flag_cy:,8.0,65.0,16.0,16th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Pasha Parfeny,Lăutar,https://eurovision.tv/participant/pasha-parfeny,https://static.eurovision.tv/hb-cgi/images/8d9171bb-e9f0-4e4c-b3ab-ddf32475bfe4/avatar_small.jpg,Moldova,:flag_md:,26.0,81.0,11.0,11th,False,False
Baku 2012,Baku,2012,Azerbaijan,https://eurovision.tv/event/baku-2012,grand-final,Greta Salóme & Jónsi,Never Forget,https://eurovision.tv/participant/greta-salome-jonsi,https://static.eurovision.tv/hb-cgi/images/904bb27b-ed34-4c3c-90b3-eed47b2cb756/avatar_small.png,Iceland,:flag_is:,7.0,46.0,20.0,20th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Aurela Gaçe,Feel The Passion,https://eurovision.tv/participant/aurela-gace,https://static.eurovision.tv/hb-cgi/images/8d914fff-e4ab-4305-99d2-416adb6db22d/avatar_small.jpg,Albania,:flag_al:,3.0,47.0,14.0,14th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Magdalena Tul,Jestem,https://eurovision.tv/participant/magdalena-tul,https://static.eurovision.tv/hb-cgi/images/8d9150db-5737-454a-ae7d-b2dd184f5c18/avatar_small.jpg,Poland,:flag_pl:,1.0,18.0,19.0,19th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Glen Vella,One Life,https://eurovision.tv/participant/glen-vella,https://static.eurovision.tv/hb-cgi/images/8d9150d7-c5a3-4cfd-ac05-3798e444361e/avatar_small.jpg,Malta,:flag_mt:,11.0,54.0,11.0,11th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Homens Da Luta,Luta É Alegria,https://eurovision.tv/participant/homens-da-luta,https://static.eurovision.tv/hb-cgi/images/8d9150db-a1e8-4353-97c1-74031e54ad3d/avatar_small.jpg,Portugal,:flag_pt:,16.0,22.0,18.0,18th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Senit,Stand By,https://eurovision.tv/participant/senit,https://static.eurovision.tv/hb-cgi/images/8d9150dd-b41f-43c6-9248-aba32bb1b0b4/avatar_small.jpg,San Marino,:flag_sm:,12.0,34.0,16.0,16th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Emmy,Boom Boom,https://eurovision.tv/participant/emmy,https://static.eurovision.tv/hb-cgi/images/8d915007-f1b2-4ffa-bd5f-b53957e7aa64/avatar_small.jpg,Armenia,:flag_am:,4.0,54.0,12.0,12th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Stella Mwangi,Haba Haba,https://eurovision.tv/participant/stella-mwangi,https://static.eurovision.tv/hb-cgi/images/8d9150d9-bbe8-4194-b636-9d58c738b185/avatar_small.jpg,Norway,:flag_no:,2.0,30.0,17.0,17th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Yüksek Sadakat,Live It Up,https://eurovision.tv/participant/yueksek-sadakat,https://static.eurovision.tv/hb-cgi/images/8d9150e6-6935-40c9-abf5-32060befc563/avatar_small.jpg,Turkey,:flag_tr:,5.0,47.0,13.0,13th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Daria,Celebrate,https://eurovision.tv/participant/daria,https://static.eurovision.tv/hb-cgi/images/8d91500d-61a6-4f3a-b20d-a31a83225864/avatar_small.JPG,Croatia,:flag_hr:,13.0,41.0,15.0,15th,False,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Paradise Oskar,Da Da Dam,https://eurovision.tv/participant/paradise-oskar,https://static.eurovision.tv/hb-cgi/images/8d9150cd-cdb8-49b0-8c38-db5ced40b2e9/avatar_small.jpg,Finland,:flag_fi:,10.0,103.0,3.0,3rd,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Eldrine,One More Day,https://eurovision.tv/participant/eldrine,https://static.eurovision.tv/hb-cgi/images/8d9150d0-0b76-4434-a2a7-2945a291d17d/avatar_small.jpg,Georgia,:flag_ge:,9.0,74.0,6.0,6th,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Loucas Yiorkas feat. Stereo Mike,Watch My Dance,https://eurovision.tv/participant/loucas-yiorkas-feat-stereo-mike,https://static.eurovision.tv/hb-cgi/images/8d9150d0-f1e7-4079-b526-9f6a31ab288e/avatar_small.jpg,Greece,:flag_gr:,19.0,133.0,1.0,1st,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Sjonni's Friends,Coming Home,https://eurovision.tv/participant/sjonni-s-friends,https://static.eurovision.tv/hb-cgi/images/8d9150d3-3033-4255-ad88-341ada2bd905/avatar_small.jpg,Iceland,:flag_is:,14.0,100.0,4.0,4th,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Alexej Vorobjov,Get You,https://eurovision.tv/participant/alexej-vorobjov,https://static.eurovision.tv/hb-cgi/images/8d9150dd-766e-406a-a027-f86f150d689b/avatar_small.jpg,Russia,:flag_ru:,7.0,64.0,9.0,9th,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Nina,Čaroban,https://eurovision.tv/participant/nina-1,https://static.eurovision.tv/hb-cgi/images/8d9150de-ab47-466d-8f65-502a4b4710f3/avatar_small.jpg,Serbia,:flag_rs:,6.0,67.0,8.0,8th,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Anna Rossinelli,In Love For A While,https://eurovision.tv/participant/anna-rossinelli,https://static.eurovision.tv/hb-cgi/images/8d9150e4-b5d0-4f62-b2fc-c3154ecb313c/avatar_small.jpg,Switzerland,:flag_ch:,8.0,55.0,10.0,10th,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Ell/Nikki,Running Scared,https://eurovision.tv/participant/ell-nikki,https://static.eurovision.tv/hb-cgi/images/8d915009-3437-4d4b-999b-a58280c7c02a/avatar_small.jpg,Azerbaijan,:flag_az:,18.0,122.0,2.0,2nd,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Kati Wolf,What About My Dreams?,https://eurovision.tv/participant/kati-wolf,https://static.eurovision.tv/hb-cgi/images/8d9150d2-72f5-4926-9428-48e7e63cf54f/avatar_small.jpg,Hungary,:flag_hu:,15.0,72.0,7.0,7th,True,False
Düsseldorf 2011,Düsseldorf,2011,Germany,https://eurovision.tv/event/dusseldorf-2011,first-semi-final,Evelina Sašenko,C'est Ma Vie,https://eurovision.tv/participant/evelina-sasenko,https://static.eurovision.tv/hb-cgi/images/8d9150d5-f39b-4fb8-bd3d-fd2c7996eb46/avatar_small.jpg,Lithuania,:flag_lt:,17.0,81.0,5.0,5th,True,False
